theta1,theta2,px,py
55,10,45.58355229,77.2099137
55,11,44.94828754,77.49942052
55,12,44.30806696,77.77779635
55,13,43.66308555,78.0449564
55,14,43.0135398,78.30081927
55,15,42.35962755,78.54530705
55,16,41.701548,78.77834524
55,17,41.03950159,78.99986287
55,18,40.37369001,79.20979245
55,19,39.70431605,79.40807005
55,20,39.03158362,79.59463527
55,21,38.35569764,79.76943127
55,22,37.67686399,79.93240481
55,23,36.99528945,80.08350624
55,24,36.31118163,80.22268955
55,25,35.62474892,80.34991233
55,26,34.93620042,80.46513584
55,27,34.24574586,80.56832496
55,28,33.55359555,80.65944828
55,29,32.85996035,80.73847803
55,30,32.16505153,80.80539014
55,31,31.46908077,80.86016422
55,32,30.77226007,80.9027836
55,33,30.07480169,80.9332353
55,34,29.37691808,80.95151002
55,35,28.67882182,80.95760221
55,36,27.98072556,80.95151002
55,37,27.28284195,80.9332353
55,38,26.58538357,80.9027836
55,39,25.88856287,80.86016422
55,40,25.19259211,80.80539014
55,41,24.49768329,80.73847803
55,42,23.80404808,80.65944828
55,43,23.11189778,80.56832496
55,44,22.42144322,80.46513584
55,45,21.73289471,80.34991233
55,46,21.046462,80.22268955
55,47,20.36235418,80.08350624
55,48,19.68077964,79.93240481
55,49,19.00194599,79.76943127
55,50,18.32606001,79.59463527
55,51,17.65332758,79.40807005
55,52,16.98395363,79.20979245
55,53,16.31814204,78.99986287
55,54,15.65609564,78.77834524
55,55,14.99801608,78.54530705
55,56,14.34410384,78.30081927
55,57,13.69455808,78.0449564
55,58,13.04957668,77.77779635
55,59,12.40935609,77.49942052
55,60,11.77409135,77.2099137
55,61,11.14397595,76.90936407
55,62,10.51920183,76.59786318
55,63,9.899959306,76.27550593
55,64,9.286437008,75.9423905
55,65,8.678821818,75.59861837
55,66,8.077298821,75.24429424
55,67,7.482051248,74.87952606
55,68,6.893260417,74.50442493
55,69,6.311105679,74.11910512
55,70,5.735764364,73.72368399
55,71,5.167411726,73.31828199
55,72,4.606220891,72.90302262
55,73,4.052362805,72.47803236
55,74,3.506006176,72.04344067
55,75,2.96731743,71.59937994
55,76,2.436460658,71.14598542
55,77,1.913597563,70.68339523
55,78,1.398887415,70.21175028
55,79,0.892486999,69.73119423
55,80,0.39455057,69.24187346
55,81,-0.094770196,68.74393703
55,82,-0.575326247,68.23753662
55,83,-1.046971202,67.72282647
55,84,-1.509561391,67.19996337
55,85,-1.962955907,66.6691066
55,86,-2.407016641,66.13041786
55,87,-2.841608327,65.58406123
55,88,-3.266598584,65.03020314
55,89,-3.681857957,64.46901231
55,90,-4.087259954,63.90065967
55,91,-4.482681085,63.32531835
55,92,-4.8680009,62.74316362
55,93,-5.243102029,62.15437278
55,94,-5.607870211,61.55912521
55,95,-5.962194334,60.95760221
55,96,-6.305966468,60.34998702
55,97,-6.639081897,59.73646473
55,98,-6.96143915,59.1172222
55,99,-7.272940034,58.49244809
55,100,-7.573489664,57.86233268
55,101,-7.862996488,57.22706794
55,102,-8.141372321,56.58684735
55,103,-8.408532365,55.94186595
55,104,-8.664395242,55.2923202
55,105,-8.908883014,54.63840795
55,106,-9.141921206,53.98032839
55,107,-9.363438834,53.31828199
55,108,-9.573368421,52.6524704
55,109,-9.77164602,51.98309645
55,110,-9.958211234,51.31036402
55,111,-10.13300723,50.63447804
55,112,-10.29598077,49.95564439
55,113,-10.44708221,49.27406985
55,114,-10.58626552,48.58996203
55,115,-10.7134883,47.90352932
55,116,-10.82871181,47.21498082
55,117,-10.93190093,46.52452625
55,118,-11.02302425,45.83237595
55,119,-11.102054,45.13874075
55,120,-11.16896611,44.44383192
55,121,-11.22374019,43.74786116
55,122,-11.26635957,43.05104046
55,123,-11.29681126,42.35358208
55,124,-11.31508599,41.65569847
55,125,-11.32117818,40.95760221
55,126,-11.31508599,40.25950596
55,127,-11.29681126,39.56162235
55,128,-11.26635957,38.86416396
55,129,-11.22374019,38.16734326
55,130,-11.16896611,37.4713725
55,131,-11.102054,36.77646368
55,132,-11.02302425,36.08282848
55,133,-10.93190093,35.39067818
55,134,-10.82871181,34.70022361
55,135,-10.7134883,34.01167511
55,136,-10.58626552,33.3252424
55,137,-10.44708221,32.64113458
55,138,-10.29598077,31.95956004
55,139,-10.13300723,31.28072639
55,140,-9.958211234,30.60484041
55,141,-9.77164602,29.93210798
55,142,-9.573368421,29.26273403
55,143,-9.363438834,28.59692244
55,144,-9.141921206,27.93487604
55,145,-8.908883014,27.27679648
55,146,-8.664395242,26.62288423
55,147,-8.408532365,25.97333848
55,148,-8.141372321,25.32835707
55,149,-7.862996488,24.68813649
55,150,-7.573489664,24.05287174
55,151,-7.272940034,23.42275634
55,152,-6.96143915,22.79798222
55,153,-6.639081897,22.1787397
55,154,-6.305966468,21.5652174
55,155,-5.962194334,20.95760221
55,156,-5.607870211,20.35607922
55,157,-5.243102029,19.76083165
55,158,-4.8680009,19.17204081
55,159,-4.482681085,18.58988608
55,160,-4.087259954,18.01454476
55,161,-3.681857957,17.44619212
55,162,-3.266598584,16.88500129
55,163,-2.841608327,16.3311432
55,164,-2.407016641,15.78478657
55,165,-1.962955907,15.24609783
55,166,-1.509561391,14.71524105
55,167,-1.046971202,14.19237796
55,168,-0.575326247,13.67766781
55,169,-0.094770196,13.1712674
55,170,0.39455057,12.67333097
55,171,0.892486999,12.1840102
55,172,1.398887415,11.70345415
55,173,1.913597563,11.2318092
55,174,2.436460658,10.76921901
55,175,2.96731743,10.31582449
55,176,3.506006176,9.871763756
55,177,4.052362805,9.43717207
55,178,4.606220891,9.012181813
55,179,5.167411726,8.596922439
55,180,5.735764364,8.191520443
56,0,50.32736131,74.61338153
56,1,49.74520657,74.99870135
56,2,49.15641574,75.37380247
56,3,48.56116817,75.73857066
56,4,47.95964517,76.09289478
56,5,47.35202998,76.43666691
56,6,46.73850768,76.76978234
56,7,46.11926516,77.0921396
56,8,45.49449105,77.40364048
56,9,44.86437564,77.70419011
56,10,44.2291109,77.99369693
56,11,43.58889031,78.27207277
56,12,42.94390891,78.53923281
56,13,42.29436316,78.79509569
56,14,41.64045091,79.03958346
56,15,40.98237135,79.27262165
56,16,40.32032495,79.49413928
56,17,39.65451336,79.70406887
56,18,38.98513941,79.90234647
56,19,38.31240698,80.08891168
56,20,37.636521,80.26370768
56,21,36.95768735,80.42668122
56,22,36.27611281,80.57778266
56,23,35.59200499,80.71696597
56,24,34.90557228,80.84418875
56,25,34.21702378,80.95941225
56,26,33.52656921,81.06260138
56,27,32.83441891,81.15372469
56,28,32.1407837,81.23275444
56,29,31.44587488,81.29966655
56,30,30.74990412,81.35444064
56,31,30.05308342,81.39706002
56,32,29.35562504,81.42751171
56,33,28.65774143,81.44578643
56,34,27.95964517,81.45187863
56,35,27.26154892,81.44578643
56,36,26.56366531,81.42751171
56,37,25.86620692,81.39706002
56,38,25.16938622,81.35444064
56,39,24.47341546,81.29966655
56,40,23.77850664,81.23275444
56,41,23.08487144,81.15372469
56,42,22.39272114,81.06260138
56,43,21.70226657,80.95941225
56,44,21.01371807,80.84418875
56,45,20.32728536,80.71696597
56,46,19.64317754,80.57778266
56,47,18.961603,80.42668122
56,48,18.28276935,80.26370768
56,49,17.60688337,80.08891168
56,50,16.93415094,79.90234647
56,51,16.26477698,79.70406887
56,52,15.5989654,79.49413928
56,53,14.936919,79.27262165
56,54,14.27883944,79.03958346
56,55,13.62492719,78.79509569
56,56,12.97538144,78.53923281
56,57,12.33040003,78.27207277
56,58,11.69017945,77.99369693
56,59,11.0549147,77.70419011
56,60,10.4247993,77.40364048
56,61,9.800025184,77.0921396
56,62,9.180782662,76.76978234
56,63,8.567260364,76.43666691
56,64,7.959645174,76.09289478
56,65,7.358122177,75.73857066
56,66,6.762874604,75.37380247
56,67,6.174083773,74.99870135
56,68,5.591929035,74.61338153
56,69,5.016587719,74.2179604
56,70,4.448235082,73.8125584
56,71,3.887044247,73.39729903
56,72,3.333186161,72.97230877
56,73,2.786829532,72.53771709
56,74,2.248140786,72.09365635
56,75,1.717284014,71.64026184
56,76,1.194420919,71.17767165
56,77,0.679710771,70.70602669
56,78,0.173310355,70.22547064
56,79,-0.324626074,69.73614988
56,80,-0.81394684,69.23821345
56,81,-1.294502891,68.73181303
56,82,-1.766147846,68.21710288
56,83,-2.228738035,67.69423979
56,84,-2.682132551,67.16338302
56,85,-3.126193285,66.62469427
56,86,-3.560784971,66.07833764
56,87,-3.985775228,65.52447955
56,88,-4.401034601,64.96328872
56,89,-4.806436598,64.39493608
56,90,-5.201857729,63.81959477
56,91,-5.587177544,63.23744003
56,92,-5.962278673,62.6486492
56,93,-6.327046855,62.05340162
56,94,-6.681370978,61.45187863
56,95,-7.025143112,60.84426344
56,96,-7.358258541,60.23074114
56,97,-7.680615794,59.61149862
56,98,-7.992116678,58.9867245
56,99,-8.292666308,58.3566091
56,100,-8.582173132,57.72134435
56,101,-8.860548965,57.08112377
56,102,-9.127709009,56.43614236
56,103,-9.383571886,55.78659661
56,104,-9.628059658,55.13268436
56,105,-9.86109785,54.47460481
56,106,-10.08261548,53.8125584
56,107,-10.29254506,53.14674682
56,108,-10.49082266,52.47737286
56,109,-10.67738788,51.80464043
56,110,-10.85218388,51.12875445
56,111,-11.01515742,50.4499208
56,112,-11.16625886,49.76834626
56,113,-11.30544216,49.08423844
56,114,-11.43266495,48.39780573
56,115,-11.54788845,47.70925723
56,116,-11.65107758,47.01880267
56,117,-11.74220089,46.32665236
56,118,-11.82123064,45.63301716
56,119,-11.88814275,44.93810834
56,120,-11.94291684,44.24213758
56,121,-11.98553622,43.54531688
56,122,-12.01598791,42.8478585
56,123,-12.03426263,42.14997489
56,124,-12.04035483,41.45187863
56,125,-12.03426263,40.75378237
56,126,-12.01598791,40.05589876
56,127,-11.98553622,39.35844038
56,128,-11.94291684,38.66161968
56,129,-11.88814275,37.96564892
56,130,-11.82123064,37.2707401
56,131,-11.74220089,36.57710489
56,132,-11.65107758,35.88495459
56,133,-11.54788845,35.19450003
56,134,-11.43266495,34.50595152
56,135,-11.30544216,33.81951881
56,136,-11.16625886,33.135411
56,137,-11.01515742,32.45383645
56,138,-10.85218388,31.7750028
56,139,-10.67738788,31.09911682
56,140,-10.49082266,30.4263844
56,141,-10.29254506,29.75701044
56,142,-10.08261548,29.09119885
56,143,-9.86109785,28.42915245
56,144,-9.628059658,27.77107289
56,145,-9.383571886,27.11716065
56,146,-9.127709009,26.46761489
56,147,-8.860548965,25.82263349
56,148,-8.582173132,25.1824129
56,149,-8.292666308,24.54714816
56,150,-7.992116678,23.91703276
56,151,-7.680615794,23.29225864
56,152,-7.358258541,22.67301612
56,153,-7.025143112,22.05949382
56,154,-6.681370978,21.45187863
56,155,-6.327046855,20.85035563
56,156,-5.962278673,20.25510806
56,157,-5.587177544,19.66631723
56,158,-5.201857729,19.08416249
56,159,-4.806436598,18.50882117
56,160,-4.401034601,17.94046854
56,161,-3.985775228,17.3792777
56,162,-3.560784971,16.82541961
56,163,-3.126193285,16.27906299
56,164,-2.682132551,15.74037424
56,165,-2.228738035,15.20951747
56,166,-1.766147846,14.68665437
56,167,-1.294502891,14.17194423
56,168,-0.81394684,13.66554381
56,169,-0.324626074,13.16760738
56,170,0.173310355,12.67828661
56,171,0.679710771,12.19773056
56,172,1.194420919,11.72608561
56,173,1.717284014,11.26349542
56,174,2.248140786,10.8101009
56,175,2.786829532,10.36604017
56,176,3.333186161,9.931448483
56,177,3.887044247,9.506458226
56,178,4.448235082,9.091198853
56,179,5.016587719,8.685796856
56,180,5.591929035,8.290375726
57,0,49.01751315,75.48035112
57,1,48.42872232,75.85545224
57,2,47.83347475,76.22022043
57,3,47.23195175,76.57454455
57,4,46.62433656,76.91831668
57,5,46.01081426,77.25143211
57,6,45.39157174,77.57378936
57,7,44.76679762,77.88529025
57,8,44.13668222,78.18583988
57,9,43.50141747,78.4753467
57,10,42.86119689,78.75372254
57,11,42.21621549,79.02088258
57,12,41.56666973,79.27674546
57,13,40.91275748,79.52123323
57,14,40.25467793,79.75427142
57,15,39.59263153,79.97578905
57,16,38.92681994,80.18571864
57,17,38.25744598,80.38399623
57,18,37.58471355,80.57056145
57,19,36.90882757,80.74535745
57,20,36.22999392,80.90833099
57,21,35.54841938,81.05943243
57,22,34.86431157,81.19861574
57,23,34.17787886,81.32583852
57,24,33.48933035,81.44106202
57,25,32.79887579,81.54425115
57,26,32.10672549,81.63537446
57,27,31.41309028,81.71440421
57,28,30.71818146,81.78131632
57,29,30.0222107,81.83609041
57,30,29.32539,81.87870979
57,31,28.62793162,81.90916148
57,32,27.93004801,81.9274362
57,33,27.23195175,81.9335284
57,34,26.53385549,81.9274362
57,35,25.83597188,81.90916148
57,36,25.1385135,81.87870979
57,37,24.4416928,81.83609041
57,38,23.74572204,81.78131632
57,39,23.05081322,81.71440421
57,40,22.35717801,81.63537446
57,41,21.66502771,81.54425115
57,42,20.97457315,81.44106202
57,43,20.28602464,81.32583852
57,44,19.59959194,81.19861574
57,45,18.91548412,81.05943243
57,46,18.23390958,80.90833099
57,47,17.55507593,80.74535745
57,48,16.87918995,80.57056145
57,49,16.20645752,80.38399623
57,50,15.53708356,80.18571864
57,51,14.87127198,79.97578905
57,52,14.20922557,79.75427142
57,53,13.55114602,79.52123323
57,54,12.89723377,79.27674546
57,55,12.24768801,79.02088258
57,56,11.60270661,78.75372254
57,57,10.96248603,78.4753467
57,58,10.32722128,78.18583988
57,59,9.697105879,77.88529025
57,60,9.072331761,77.57378936
57,61,8.453089239,77.25143211
57,62,7.839566941,76.91831668
57,63,7.231951751,76.57454455
57,64,6.630428754,76.22022043
57,65,6.035181181,75.85545224
57,66,5.44639035,75.48035112
57,67,4.864235612,75.0950313
57,68,4.288894297,74.69961017
57,69,3.720541659,74.29420817
57,70,3.159350825,73.8789488
57,71,2.605492738,73.45395854
57,72,2.059136109,73.01936686
57,73,1.520447363,72.57530612
57,74,0.989590591,72.12191161
57,75,0.466727496,71.65932142
57,76,-0.047982652,71.18767646
57,77,-0.554383068,70.70712041
57,78,-1.052319497,70.21779964
57,79,-1.541640263,69.71986322
57,80,-2.022196314,69.2134628
57,81,-2.493841268,68.69875265
57,82,-2.956431458,68.17588956
57,83,-3.409825974,67.64503278
57,84,-3.853886708,67.10634404
57,85,-4.288478394,66.55998741
57,86,-4.713468651,66.00612932
57,87,-5.128728024,65.44493849
57,88,-5.534130021,64.87658585
57,89,-5.929551151,64.30124454
57,90,-6.314870967,63.7190898
57,91,-6.689972096,63.13029897
57,92,-7.054740277,62.53505139
57,93,-7.409064401,61.9335284
57,94,-7.752836535,61.32591321
57,95,-8.085951964,60.71239091
57,96,-8.408309217,60.09314839
57,97,-8.719810101,59.46837427
57,98,-9.020359731,58.83825887
57,99,-9.309866555,58.20299412
57,100,-9.588242387,57.56277354
57,101,-9.855402432,56.91779213
57,102,-10.11126531,56.26824638
57,103,-10.35575308,55.61433413
57,104,-10.58879127,54.95625458
57,105,-10.8103089,54.29420817
57,106,-11.02023849,53.62839659
57,107,-11.21851609,52.95902263
57,108,-11.4050813,52.2862902
57,109,-11.5798773,51.61040422
57,110,-11.74285084,50.93157057
57,111,-11.89395228,50.24999603
57,112,-12.03313559,49.56588821
57,113,-12.16035837,48.8794555
57,114,-12.27558187,48.190907
57,115,-12.378771,47.50045244
57,116,-12.46989431,46.80830213
57,117,-12.54892406,46.11466693
57,118,-12.61583617,45.41975811
57,119,-12.67061026,44.72378735
57,120,-12.71322964,44.02696665
57,121,-12.74368133,43.32950827
57,122,-12.76195606,42.63162465
57,123,-12.76804825,41.9335284
57,124,-12.76195606,41.23543214
57,125,-12.74368133,40.53754853
57,126,-12.71322964,39.84009015
57,127,-12.67061026,39.14326945
57,128,-12.61583617,38.44729869
57,129,-12.54892406,37.75238987
57,130,-12.46989431,37.05875466
57,131,-12.378771,36.36660436
57,132,-12.27558187,35.6761498
57,133,-12.16035837,34.98760129
57,134,-12.03313559,34.30116858
57,135,-11.89395228,33.61706076
57,136,-11.74285084,32.93548622
57,137,-11.5798773,32.25665257
57,138,-11.4050813,31.58076659
57,139,-11.21851609,30.90803416
57,140,-11.02023849,30.23866021
57,141,-10.8103089,29.57284862
57,142,-10.58879127,28.91080222
57,143,-10.35575308,28.25272266
57,144,-10.11126531,27.59881042
57,145,-9.855402432,26.94926466
57,146,-9.588242387,26.30428326
57,147,-9.309866555,25.66406267
57,148,-9.020359731,25.02879793
57,149,-8.719810101,24.39868253
57,150,-8.408309217,23.77390841
57,151,-8.085951964,23.15466589
57,152,-7.752836535,22.54114359
57,153,-7.409064401,21.9335284
57,154,-7.054740277,21.3320054
57,155,-6.689972096,20.73675783
57,156,-6.314870967,20.147967
57,157,-5.929551151,19.56581226
57,158,-5.534130021,18.99047094
57,159,-5.128728024,18.42211831
57,160,-4.713468651,17.86092747
57,161,-4.288478394,17.30706938
57,162,-3.853886708,16.76071276
57,163,-3.409825974,16.22202401
57,164,-2.956431458,15.69116724
57,165,-2.493841268,15.16830414
57,166,-2.022196314,14.65359399
57,167,-1.541640263,14.14719358
57,168,-1.052319497,13.64925715
57,169,-0.554383068,13.15993638
57,170,-0.047982652,12.67938033
57,171,0.466727496,12.20773538
57,172,0.989590591,11.74514519
57,173,1.520447363,11.29175067
57,174,2.059136109,10.84768994
57,175,2.605492738,10.41309825
57,176,3.159350825,9.988107995
57,177,3.720541659,9.572848622
57,178,4.288894297,9.167446626
57,179,4.864235612,8.772025495
57,180,5.44639035,8.386705679
58,0,47.69273378,76.32432865
58,1,47.09748621,76.68909684
58,2,46.49596321,77.04342096
58,3,45.88834802,77.38719309
58,4,45.27482572,77.72030852
58,5,44.6555832,78.04266578
58,6,44.03080908,78.35416666
58,7,43.40069368,78.65471629
58,8,42.76542893,78.94422311
58,9,42.12520835,79.22259895
58,10,41.48022695,79.48975899
58,11,40.83068119,79.74562187
58,12,40.17676894,79.99010964
58,13,39.51868939,80.22314783
58,14,38.85664299,80.44466546
58,15,38.1908314,80.65459505
58,16,37.52145744,80.85287265
58,17,36.84872502,81.03943786
58,18,36.17283904,81.21423386
58,19,35.49400539,81.3772074
58,20,34.81243084,81.52830884
58,21,34.12832303,81.66749215
58,22,33.44189032,81.79471493
58,23,32.75334181,81.90993843
58,24,32.06288725,82.01312756
58,25,31.37073695,82.10425087
58,26,30.67710174,82.18328062
58,27,29.98219292,82.25019273
58,28,29.28622216,82.30496682
58,29,28.58940146,82.3475862
58,30,27.89194308,82.37803789
58,31,27.19405947,82.39631261
58,32,26.49596321,82.40240481
58,33,25.79786695,82.39631261
58,34,25.09998334,82.37803789
58,35,24.40252496,82.3475862
58,36,23.70570426,82.30496682
58,37,23.0097335,82.25019273
58,38,22.31482468,82.18328062
58,39,21.62118948,82.10425087
58,40,20.92903917,82.01312756
58,41,20.23858461,81.90993843
58,42,19.5500361,81.79471493
58,43,18.8636034,81.66749215
58,44,18.17949558,81.52830884
58,45,17.49792104,81.3772074
58,46,16.81908739,81.21423386
58,47,16.14320141,81.03943786
58,48,15.47046898,80.85287265
58,49,14.80109502,80.65459505
58,50,14.13528344,80.44466546
58,51,13.47323703,80.22314783
58,52,12.81515748,79.99010964
58,53,12.16124523,79.74562187
58,54,11.51169948,79.48975899
58,55,10.86671807,79.22259895
58,56,10.22649749,78.94422311
58,57,9.591232742,78.65471629
58,58,8.96111734,78.35416666
58,59,8.336343222,78.04266578
58,60,7.7171007,77.72030852
58,61,7.103578402,77.38719309
58,62,6.495963212,77.04342096
58,63,5.894440215,76.68909684
58,64,5.299192642,76.32432865
58,65,4.710401811,75.94922753
58,66,4.128247073,75.56390771
58,67,3.552905758,75.16848658
58,68,2.98455312,74.76308458
58,69,2.423362286,74.34782521
58,70,1.869504199,73.92283495
58,71,1.32314757,73.48824327
58,72,0.784458824,73.04418253
58,73,0.253602052,72.59078802
58,74,-0.269261043,72.12819783
58,75,-0.783971191,71.65655287
58,76,-1.290371607,71.17599682
58,77,-1.788308036,70.68667606
58,78,-2.277628802,70.18873963
58,79,-2.758184853,69.68233921
58,80,-3.229829807,69.16762906
58,81,-3.692419997,68.64476597
58,82,-4.145814513,68.1139092
58,83,-4.589875247,67.57522045
58,84,-5.024466933,67.02886382
58,85,-5.44945719,66.47500573
